,time,tweets
1604,19:04:28,[]
1605,19:28:38,[]
1606,15:58:59,[]
1607,19:04:24,[': NBA Trade Rumors: Kawhi Leonard Wants To Join Lakers https:\\/\\/t.co\\/HFAVR7vFGK https:\\/\\/t.co\\/L4i9RPDwNi\n']
1608,19:04:25,[]
1609,17:24:23,[]
1610,19:28:31,['Philly in the crappy East the Lakers in the East would have prob been a high seed too lol\n']
1611,19:04:21,"['Lakers Podcast: Should Isaiah Thomas, Kentavious Caldwell-Pope, Or Brook Lopez Be\\u2026 https:\\/\\/t.co\\/mMKXt7i5a4 https:\\/\\/t.co\\/S1gH5nHNxv\n']"
1612,19:04:22,[]
1613,17:24:27,[]
1614,15:53:13,[]
1615,15:53:12,[]
1616,15:53:15,[]
1617,15:53:14,[]
1618,15:53:17,[]
1619,15:53:16,[]
1620,20:10:09,[]
1621,19:03:33,[]
1622,19:08:22,[]
1623,19:08:24,[]
1624,19:03:37,[]
1625,15:42:59,[': Lakers need start working a trade for Kawhi Leonard https:\\/\\/t.co\\/74fsZKyO5k\n']
1626,19:03:35,[]
1627,19:08:28,[]
1628,15:42:56,[]
1629,19:03:38,[]
1630,16:16:34,[]
1631,15:42:53,[]
1632,15:42:51,[]
1633,15:42:50,[]
1634,16:49:51,[]
1635,16:49:53,[]
1636,16:49:54,[]
1637,16:45:08,[]
1638,16:45:09,[]
1639,16:45:06,[': Never really had a problem with the Lakers.. it\\u2019s their fans and Kobe stans that make me dislike them \\ud83d\\ude02\n']
1640,16:45:07,[]
1641,16:45:04,"[""I mean they would take that over saric, Covington and a pick that isn't the Lakers one that wouldn't get it done either! Spurs should just keep him and offer the super max\n""]"
1642,16:45:02,[]
1643,16:45:00,['The Lady Lakers take on the lovely ladies from Avondale today at 4:30 and 6:30 at home... come support Lakers Softball today...\n']
1644,20:25:17,[]
1645,17:45:50,[]
1646,17:45:51,[]
1647,18:27:28,"[""Lakers News: Kobe Bryant Doesn't Remember Purported Near-Fight With Rapper Master P - Lakers Nation https:\\/\\/t.co\\/qiAc26n1oz\n""]"
1648,18:27:29,"['Papai Lebr\\u00e3o, ladr\\u00e3o de cora\\u00e7\\u00e3o nos Lakers seria lindo! Um mito atual num time lend\\u00e1rio!\n']"
1649,18:27:26,[]
1650,18:27:25,[]
1651,18:27:22,[]
1652,18:27:21,[]
1653,18:13:55,[]
1654,17:04:19,[]
1655,16:43:04,[]
1656,16:43:05,[]
1657,18:29:47,[': The Lakers will \\u201cgo in hard\\u201d for Kawhi Leonard this offseason. (via )\n']
1658,16:43:00,[]
1659,20:27:18,[]
1660,16:43:03,[]
1661,20:27:15,[]
1662,20:27:12,[]
1663,18:39:49,[]
1664,18:39:40,[]
1665,18:39:45,[]
1666,18:39:44,[]
1667,03:12:26,"[': Von Wafer, Chris Mimh, Kwame Brown, Smush Parker, Aaron Mckie, Laron Profit was all on Lakers team\n']"
1668,03:12:27,[]
1669,03:12:25,[]
1670,03:12:28,[]
1671,21:09:08,[]
1672,21:09:00,[]
1673,03:59:10,[]
1674,21:09:04,"['The other thing that has to be thought about is the positives that come from giving up players in a trade. Let\\u2019s say they were able to pull of Covington, Fultz, the Lakers pick and our first rounder for Kawaii, that 18 million a year off the books from Fultz and cov let\\u2019s you\n']"
1675,21:09:05,[]
1676,21:09:06,[]
1677,21:09:07,[]
1678,17:43:23,[]
1679,17:43:22,[]
1680,17:43:27,[]
1681,17:43:26,[]
1682,17:43:25,[]
1683,17:43:24,[]
1684,18:49:44,[]
1685,18:49:45,[]
1686,17:43:29,[]
1687,17:43:28,[': El copropietario de los Lakers y ojeadores de Minnesota y San Antonio estar\\u00e1n hoy en Pisuerga para ver al jugador del\\u2026\n']
1688,17:05:48,[]
1689,17:05:44,[]
1690,17:05:42,[]
1691,17:05:41,['You heard this first Lakers gonna win it all next year\n']
1692,17:05:40,[]
1693,18:32:57,['La \\u00e9poca de los 80s y principios de 90s... luego la era de Kobe! Pumas y Lakers.los \\u00fanicos dos equipos que verdaderamente quiero!\n']
1694,18:32:56,[]
1695,21:18:42,[]
1696,20:07:33,[]
1697,16:50:18,[]
1698,21:18:47,[]
1699,21:18:44,[]
1700,21:18:48,[]
1701,21:18:49,[]
1702,16:50:16,['Lakers Rumors: Kawhi Leonard wants to play in Los Angeles https:\\/\\/t.co\\/n2ASg97WK6 https:\\/\\/t.co\\/xluGQrG1FU\n']
1703,16:50:15,[]
1704,16:50:14,[]
1705,16:23:56,[]
1706,15:59:18,"[': \\u201cThe Lakers plan hasn\\u2019t changed. They want to get both of them.\\"" \\n\\n- on Lakers going after Lebron &amp; Paul George\n']"
1707,15:59:13,[]
1708,15:59:12,[]
1709,15:59:11,[]
1710,15:59:10,[]
1711,15:59:17,[]
1712,15:59:15,[]
1713,19:16:30,[]
1714,19:16:31,[]
1715,19:16:33,[]
1716,19:16:35,[]
1717,19:16:36,[]
1718,19:16:38,[]
1719,21:07:00,[]
1720,21:07:01,[]
1721,21:07:05,[]
1722,21:07:08,[]
1723,21:07:09,[]
1724,16:23:50,[]
1725,15:49:58,[]
1726,16:38:18,[]
1727,15:49:56,[]
1728,15:49:55,[]
1729,15:49:52,[]
1730,15:49:53,[]
1731,15:49:50,[]
1732,15:49:51,[]
1733,19:59:08,[]
1734,16:58:50,[]
1735,15:48:54,[]
1736,15:48:53,[]
1737,15:48:52,[]
1738,18:59:26,[]
1739,18:59:25,[]
1740,15:48:59,[]
1741,16:55:04,[]
1742,18:57:36,[]
1743,18:57:35,[]
1744,18:57:32,[]
1745,18:57:30,[]
1746,16:38:14,[]
1747,16:46:08,[]
1748,16:46:07,"[""Me too.\\nI'd Trade Lonzo, but not Kuz, Ingram or Randall.\\n\\nCaveat: I'd let Randal go if we knew LeBron was signing with the Lakers as a FA\\nhttps:\\/\\/t.co\\/YAyj4uagMP\n""]"
1749,16:46:06,[]
1750,16:46:04,[]
1751,16:46:02,[]
1752,16:46:00,[]
1753,20:19:21,[]
1754,20:19:26,[]
1755,20:54:16,[]
1756,17:08:01,[]
1757,17:08:02,[]
1758,17:08:03,[]
1759,17:08:04,[]
1760,17:08:05,[]
1761,17:08:06,[]
1762,17:28:24,[]
1763,17:28:25,[]
1764,17:28:26,[]
1765,17:28:20,['Another Lakers weekly challange? Did you notice that this game mode is just all about that team? Do you know there are 29 more?\n']
1766,17:28:22,[]
1767,17:28:23,[]
1768,15:54:47,[]
1769,21:53:40,[]
1770,15:54:42,[]
1771,15:54:40,[]
1772,16:29:28,[]
1773,16:29:29,[]
1774,16:42:54,[]
1775,16:42:55,[]
1776,16:29:24,[]
1777,16:29:25,[]
1778,16:29:22,[]
1779,16:29:21,[]
1780,15:56:44,[]
1781,15:56:47,[]
1782,15:56:46,['A\\u00f1os esperando y por fin. Los Lakers quieren un equipo campe\\u00f3n: objetivo LeBron y Paul George en verano https:\\/\\/t.co\\/OXodaw67Oh v\\u00eda\n']
1783,15:56:41,[]
1784,15:56:40,[]
1785,15:56:43,"[': Lakers fans this summer when Magic trades the young core https:\\/\\/t.co\\/9q61xKHUed\n', ""He ovestayed his welcome like Cal Ripken at SS, Steve Nash's tenure with the Lakers, Roy Jones Jr. latter half of his boxing career, and my relationship with 90% of my paramours that dumped me. https:\\/\\/t.co\\/EpzsmbLkeX\n""]"
1786,15:56:42,[]
1787,15:56:48,[]
1788,18:43:43,[]
1789,18:43:40,[]
1790,18:43:46,[]
1791,18:43:47,[]
1792,21:32:49,[]
1793,21:32:46,[]
1794,18:43:48,[]
1795,19:37:42,[]
1796,19:38:16,[]
1797,19:37:45,[]
1798,19:38:14,[]
1799,19:38:15,"['In all reality, Lakers don\\u2019t need him. Ingram &amp; him are the same player. Just go get Paul George\n']"
1800,19:37:48,[]
1801,19:37:49,[]
1802,19:38:18,[]
1803,19:38:19,[]
1804,16:54:15,[]
1805,16:54:14,[]
1806,18:53:41,[]
1807,16:54:12,[]
1808,16:54:11,[]
1809,16:54:10,['\\ud83d\\ude02\\ud83d\\ude02\\ud83d\\ude02 ils sont dr\\u00f4le les Lakers https:\\/\\/t.co\\/Nda4kpdNwE\n']
1810,19:36:21,['Anything except Lakers stuff... sick of the guy that runs this that just puts Lakers things in this game mode\n']
1811,19:36:22,[]
1812,19:36:24,[]
1813,19:36:26,['Kobe Bryant SNUBS LeBron James: Lakers legend overlooks Cavs star for NBA award \\nKOBE BRYANT has made his pick for the 2018 NBA MVP and it\\u00e2\\u20ac\\u2122s not LeBron James.\\n https:\\/\\/t.co\\/w6qhv5hKqM https:\\/\\/t.co\\/awbTEvMlnf\n']
1814,19:36:28,[]
1815,16:17:27,[]
1816,16:17:25,[]
1817,16:17:24,[]
1818,16:17:23,[]
1819,16:17:22,[]
1820,16:17:20,[]
1821,17:06:02,[]
1822,17:06:03,['Los Lakers quieren un equipo campe\\u00f3n: objetivo LeBron y Paul George en verano\\n\\nhttps:\\/\\/t.co\\/UYHqj5hsCj\n']
1823,17:06:06,[]
1824,17:06:07,[]
1825,17:06:04,[]
1826,17:06:05,[]
1827,16:31:41,[]
1828,16:31:43,[]
1829,16:31:42,[]
1830,16:31:45,[]
1831,16:31:47,[]
1832,18:56:44,[]
1833,17:27:34,[]
1834,17:27:35,['Lance Stephenson\\u2019s shoe falls apart in middle of Pacers\\u2019 game vs. Lakers | ESPN https:\\/\\/t.co\\/pdIiiySBdz Pacers\n']
1835,16:40:52,[]
1836,16:40:50,[]
1837,16:40:51,[]
1838,15:38:53,[]
1839,02:20:40,[]
1840,16:40:58,"['Best deal is Cov + Dario + Lakers 1st, but may be able to get him for less\n']"
1841,17:40:52,[]
1842,17:40:51,[]
1843,16:09:20,[]
1844,16:09:22,[]
1845,20:07:48,[]
1846,20:07:41,[]
1847,20:07:47,[]
1848,20:07:46,"[""I'd really like Battle with that pick, but only if the Lakers take a point guard in the first round. I'd really like to see them draft a backup point guard some point in the draft.\n""]"
1849,16:09:25,[]
1850,17:20:00,"[': V\\u00e4xj\\u00f6 Lakers, probably the best klubb-pickande in the world.\n']"
1851,20:51:48,[]
1852,20:51:44,[]
1853,20:51:46,[]
1854,20:51:47,[]
1855,20:51:41,[]
1856,20:51:42,[]
1857,20:51:43,['NBA Trade Rumors: Kawhi Leonard Wants To Join Lakers - https:\\/\\/t.co\\/yUSTrpnwG0 https:\\/\\/t.co\\/DoN6LH1kfO\n']
1858,19:57:32,[]
1859,20:05:43,[]
1860,20:05:42,[]
1861,19:57:37,[]
1862,19:57:36,['LeBron James a los Sixers o a los Lakers??\\n\\nMe gustar\\u00eda verlo en los\n']
1863,19:57:35,[]
1864,20:05:46,[]
1865,02:47:07,[]
1866,20:05:48,[]
1867,19:57:38,[]
1868,19:15:40,[]
1869,19:15:45,[]
1870,19:15:46,[]
1871,02:43:59,[]
1872,17:27:33,[]
1873,17:11:48,[]
1874,17:11:49,[]
1875,17:11:40,[': If The Lakers traded for Kawhi do you think they would also get Paul George and Lebron James?\n']
1876,17:11:41,[]
1877,16:19:33,[]
1878,16:19:30,[]
1879,16:12:49,[]
1880,16:19:36,[]
1881,17:18:17,[]
1882,17:18:14,['Last night was EVERYTHING! I\\u2019m HOPING most of the fans stick around for future seasons because the energy...just wow! Haven\\u2019t felt that since we played the Lakers in the playoffs!\n']
1883,17:18:15,"[""Oui Nets c'est vrai, les Pistons du titre contre les Lakers \\u00e0 fond, apr\\u00e8s c'est normal ce titre c'\\u00e9tait un peu la revanche de l'Est, justement apr\\u00e8s les d\\u00e9faites d'Iverson, des Nets... On est reparti en discussion de train ;) Heat de Shaq je suis partag\\u00e9, j'aimais bien aussi le\n""]"
1884,17:18:12,[]
1885,17:18:13,[]
1886,17:18:10,[]
1887,17:18:18,[': When Kawhi becomes a vocal leader on the Lakers &gt;&gt;&gt;\n']
1888,20:41:27,[]
1889,20:41:26,['The Lakers would have to give up a lot of him and as long as it is not Ball. We don\\u2019t want his bitch ass dad in San Antonio. He will get crucify.\n']
1890,20:41:25,[]
1891,20:41:21,[]
1892,20:41:20,[]
1893,17:12:10,[]
1894,17:12:11,"[""Je suivais moins ces saisons-l\\u00e0, mais Hinrich ouais j'adorais (vu qu'il a dur\\u00e9 longtemps j'ai plus vu, exemple Gordon-Deng \\u00e7a me parle pas), un peu l'\\u00e2me Chicago. Idem. Enfin vrai et faux, \\u00e7a doit \\u00eatre un complexe du vainqueur mais j'\\u00e9tais tr\\u00e8s attir\\u00e9 par Lakers pr\\u00e9-dynasty et\n""]"
1895,17:12:12,[]
1896,17:12:13,[]
1897,17:12:16,['Is the second one with 4 Lakers players again ??\n']
1898,17:12:17,[]
1899,19:55:27,[]
1900,19:55:22,[]
1901,19:55:23,[]
1902,02:56:47,"['\\""Go Lakers\\"" like they up 3-0 or something \\ud83d\\ude02\\ud83d\\ude02\\ud83d\\ude02 they on the couch just like y\'all https:\\/\\/t.co\\/v9218Gia1t\n']"
1903,02:56:46,[]
1904,19:42:05,[]
1905,19:04:02,[]
1906,19:04:03,[]
1907,19:04:00,[]
1908,19:42:07,[]
1909,19:04:04,[]
1910,17:17:09,[]
1911,17:24:06,[]
1912,17:24:05,[]
1913,17:24:02,[]
1914,17:24:03,[]
1915,21:22:20,"['At vs. - there are 19 listed varsity coaches between the programs, BTW. The Lakers lead 5-3 in the third quarter.\n']"
1916,02:41:52,[]
1917,02:41:53,[]
1918,02:41:54,[]
1919,17:20:36,[]
1920,20:19:37,[]
1921,19:08:06,[]
1922,20:19:36,[]
1923,19:08:02,[]
1924,19:08:01,[]
1925,19:08:08,[]
1926,17:22:04,[]
1927,17:22:05,[]
1928,16:49:35,[]
1929,16:49:34,[]
1930,16:49:31,[]
1931,17:22:03,[]
1932,20:25:36,[]
1933,20:25:34,[]
1934,20:33:02,[]
1935,16:49:39,[]
1936,16:49:38,[]
1937,18:27:44,[]
1938,18:27:46,[]
1939,18:27:43,[]
1940,20:46:51,[]
1941,20:46:57,[]
1942,20:46:54,[]
1943,16:24:23,[]
1944,16:04:46,[]
1945,16:04:41,[]
1946,18:37:21,[]
1947,18:37:27,[]
1948,18:37:24,[]
1949,19:47:48,[]
1950,17:37:32,[]
1951,19:17:35,[]
1952,19:47:45,[]
1953,19:14:11,[]
1954,19:14:13,[]
1955,19:14:17,[]
1956,19:14:18,[]
1957,17:41:01,[]
1958,17:41:00,[]
1959,17:41:04,[]
1960,21:09:27,[]
1961,17:41:09,[]
1962,21:09:25,[]
1963,21:09:20,[]
1964,21:09:21,[]
1965,16:43:23,[]
1966,16:43:27,[]
1967,16:43:24,[]
1968,16:43:25,[]
1969,02:56:45,[]
1970,03:03:03,[]
1971,03:03:00,[]
1972,18:41:28,[]
1973,16:50:31,[]
1974,16:50:30,[]
1975,16:50:32,[]
1976,16:50:35,['You had me at Lakers and Tacos. What?\n']
1977,16:50:34,[]
1978,16:50:37,[]
1979,16:50:36,[]
1980,16:50:39,[]
1981,16:50:38,[': Lakers Rumors: Kawhi Leonard wants to play in Los Angeles https:\\/\\/t.co\\/n2ASg97WK6 https:\\/\\/t.co\\/xluGQrG1FU\n']
1982,17:08:11,[]
1983,19:18:14,[]
1984,15:59:33,[]
1985,17:08:10,[]
1986,19:18:10,[]
1987,15:59:34,[]
1988,04:23:05,[]
1989,15:59:39,[]
1990,15:59:38,[]
1991,04:23:09,[]
1992,19:18:18,[]
1993,03:00:54,[]
1994,19:16:14,"[""Bence bu tak\\u0131mlar\\u0131n mali durumuyla alakal\\u0131.Her sene bi's\\u00fcrpriz yapacak tak\\u0131m ortaya \\u00e7\\u0131kacak ama bu s\\u00fcrd\\u00fcr\\u00fclebilir bir durum olmayacak. NBA'de Phoneix ve Lakers'\\u0131n \\u00f6n\\u00fcn\\u00fc \\u00e7ok a\\u00e7\\u0131k g\\u00f6r\\u00fcyorum ama futbolda ayn\\u0131 \\u015feyi Liverpool ve Roma i\\u00e7in s\\u00f6yleyemem.\n""]"
1995,03:00:50,[]
1996,19:16:13,[]
1997,03:00:53,[]
1998,17:43:01,[]
1999,21:54:38,[]
2000,17:43:04,[]
2001,17:43:07,['You can throw the Lakers in there too. They\\u2019ve got a ton of cap space and a \\u201cfranchise center\\u201d fetish\n']
2002,19:16:19,[]
2003,16:37:50,[]
2004,16:14:23,[]
2005,19:04:01,[]
2006,15:45:32,[]
2007,15:45:34,[]
2008,15:45:36,[]
2009,15:45:37,[]
2010,15:45:38,[]
2011,15:45:39,[]
2012,21:19:40,[]
2013,21:19:43,[]
2014,21:19:46,[]
2015,21:19:48,[]
2016,15:49:37,['like when that same Dirk led Mavs team swept Karaoke Jordan and your back to back champion Lakers? https:\\/\\/t.co\\/0hZnNEyV3g\n']
2017,15:49:30,[]
2018,15:49:32,[]
2019,15:49:33,[]
2020,18:56:53,"['NBA Rumors: Lakers Remain Focused On Signing LeBron James, Paul George As Free Agents: https:\\/\\/t.co\\/EEOnCpvBX8 via\n']"
2021,18:59:04,[]
2022,18:59:07,[]
2023,15:38:49,[]
2024,15:38:48,[]
2025,18:59:03,[]
2026,18:59:02,[]
2027,15:38:45,"['The Warriors have won 19 of their last 20 playoff games, tied with the 2001-02 Lakers for the most wins in a 20-game stretch in NBA postseason history. https:\\/\\/t.co\\/fm5gmZkwyR\n']"
2028,15:38:46,[]
2029,20:59:13,[]
2030,19:31:21,[]
2031,18:57:56,[]
2032,18:57:57,[]
2033,18:57:50,[]
2034,18:57:58,[]
2035,16:12:51,[]
2036,16:12:52,[]
2037,16:46:21,[]
2038,16:46:20,"[""honestly I'm fine with this same Lakers team next year... 2019 offseason is where it's at, let the young guys continue to progress together for one more Magic \\ud83d\\ude4f\\ud83c\\udffe\n""]"
2039,16:46:23,[]
2040,16:46:22,[]
2041,16:12:59,[]
2042,16:12:58,[]
2043,16:46:28,[]
2044,16:57:22,[]
2045,21:25:44,[]
2046,16:18:04,[]
2047,16:18:06,[]
2048,16:18:07,[]
2049,21:46:23,[]
2050,16:18:01,[]
2051,16:18:02,[]
2052,16:18:03,[]
2053,16:18:08,[]
2054,16:18:09,"['You think they can afford Bron, Leonard, and PG?? HELL NAHHH. Lakers fans delusional.\n']"
2055,21:46:29,[]
2056,17:28:08,[': Entire Lakers FO gets fired if they take Brandon McCoy of all players in the first round. https:\\/\\/t.co\\/KdQjWgoeKj\n']
2057,17:08:28,[]
2058,17:08:29,[]
2059,17:08:27,[]
2060,17:28:00,[]
2061,17:08:25,[]
2062,17:08:22,[]
2063,17:08:23,[]
2064,17:08:20,[]
2065,17:08:21,[]
2066,18:53:45,[]
2067,17:26:00,[]
2068,16:29:45,"[""Jason Williams Freezes Kobe Bryant \\u2744\\ufe0f\\nVIDEO URL: https:\\/\\/t.co\\/qV8gnr7JgC\\n ' greatest assist by far came up in 2000 playoffs against LA Lakers. White Chocolate gathered the ball from Divac's block and freezed Kobe like Sub-Zero for an incredible no-look pass! https:\\/\\/t.co\\/ionJjq3CFv\n""]"
2069,18:42:43,[]
2070,17:26:03,[]
2071,17:21:56,[]
2072,18:42:44,[]
2073,17:26:06,[]
2074,17:26:07,[]
2075,18:42:48,[]
2076,17:21:58,[]
2077,20:59:19,[]
2078,18:55:52,[]
2079,18:55:51,[]
2080,18:55:54,[]
2081,17:44:44,[]
2082,17:15:33,[]
2083,15:40:40,[]
2084,16:54:35,[]
2085,16:54:30,[]
2086,15:40:46,[]
2087,20:25:39,[]
2088,16:54:39,[]
2089,15:40:47,[]
2090,19:36:47,[]
2091,16:17:06,[]
2092,16:17:01,[]
2093,19:36:49,[]
2094,16:17:02,[]
2095,17:21:01,[]
2096,20:25:30,[]
2097,18:17:52,[]
2098,18:17:54,[]
2099,18:17:55,[]
2100,16:31:28,[]
2101,16:31:27,[]
2102,16:31:26,[]
2103,19:13:22,[]
2104,19:13:25,[]
2105,19:13:26,[]
2106,21:21:42,[]
2107,21:21:43,[]
2108,17:46:39,[]
2109,21:21:41,[]
2110,21:21:45,['He better than everybody on the Lakers besides Ingram https:\\/\\/t.co\\/y2Q7kOUdXJ\n']
2111,21:21:48,[]
2112,17:46:30,[]
2113,17:46:34,[]
2114,21:17:15,[]
2115,21:17:18,[]
2116,04:02:18,[]
2117,18:35:59,[]
2118,18:27:48,[]
2119,16:41:29,[]
2120,19:33:18,[]
2121,19:34:49,[]
2122,20:09:24,[]
2123,19:33:13,[]
2124,19:34:44,[]
2125,19:33:11,[]
2126,19:33:10,[]
2127,19:34:40,[]
2128,19:34:43,[]
2129,19:34:42,[]
2130,18:28:30,[]
2131,19:57:14,[]
2132,19:57:16,[]
2133,20:05:27,[]
2134,20:05:26,[]
2135,20:05:23,[]
2136,20:05:20,[]
2137,20:44:53,[]
2138,20:44:55,[]
2139,19:41:25,[]
2140,19:41:24,[]
2141,18:34:02,[]
2142,18:15:56,[]
2143,18:15:57,[]
2144,18:15:55,[]
2145,18:15:50,[]
2146,18:15:51,[]
2147,21:24:38,[]
2148,19:56:11,[]
2149,21:24:33,[]
2150,21:24:37,[]
2151,20:29:07,[]
2152,20:29:06,[]
2153,20:29:05,[]
2154,20:29:03,[]
2155,16:59:31,"['Before I moved to jersey as an angsty teen, I called southern California home. It\\u2019s why I say \\u201clike\\u201d 74 times a sentence, love the Lakers, the outdoors and taking my damn time \\ud83c\\udf1e\\u2728 https:\\/\\/t.co\\/U9jylHax6U\n']"
2156,20:02:59,['I\\u2019ve had some disagreements with Thunder fans and their team drives me nuts but I don\\u2019t think they have a belligerent fan base. This poll needs the Lakers. https:\\/\\/t.co\\/I14Zn8mVoZ\n']
2157,17:11:24,"['Andre Ingram thought he was heading in for his exit interview after finishing his 10th season in the G-League.\\n\\nInstead, the Lakers gave him his first NBA call-up. (via ) https:\\/\\/t.co\\/zlTlet3jb0\n', 'Lakers looking to trade for Kawhi and then add their first MegaStar since Shaq in their pursuit of LeBron\\n\\n\\ud83d\\ude02\n']"
2158,17:11:26,[]
2159,17:11:27,[]
2160,16:59:34,[]
2161,17:11:23,[]
2162,17:11:29,[]
2163,20:43:09,[]
2164,19:51:18,[]
2165,20:43:06,[]
2166,19:51:15,[]
2167,19:51:14,[]
2168,19:51:13,[]
2169,21:03:30,[]
2170,16:19:58,[]
2171,16:19:59,[]
2172,16:19:54,[]
2173,16:19:55,[]
2174,16:19:51,[]
2175,16:19:53,[]
2176,20:41:07,[]
2177,20:41:06,['It\\u2019s possible for da Lakers to get Khawi PG &amp; Bron \\ud83e\\udd23 shut da league down if it happen!!\n']
2178,20:41:01,[]
2179,20:41:00,"[': ICYMI: The Lakers plan on putting together a package for Kawhi Leonard, per .\\nhttps:\\/\\/t.co\\/WHRVvAZrg5\n']"
2180,20:41:02,[]
2181,17:12:38,[]
2182,17:12:39,[]
2183,17:12:36,[]
2184,17:12:37,[]
2185,17:12:35,[]
2186,17:12:32,[]
2187,17:12:30,[]
2188,17:12:31,[]
2189,19:55:44,[]
2190,19:55:46,[]
2191,19:55:40,[]
2192,19:55:41,[]
2193,19:55:43,[]
2194,19:55:48,[]
2195,17:30:10,[]
2196,17:30:11,[]
2197,17:30:14,['Last time the Sixers outscored someone by 18 in the 4th quarter of a playoff game? Game 4 of the 1983 NBA finals to complete the sweep over the Lakers.\n']
2198,17:30:15,"['I liked a video https:\\/\\/t.co\\/pzXZnzGl1g Jason Williams Freezes Kobe Bryant With His Career Best Assist! (Lakers Kings, 2000\n']"
2199,17:30:16,[]
2200,15:53:54,[]
2201,15:53:56,[]
2202,15:53:50,[]
2203,15:53:53,[]
2204,15:53:52,[]
2205,20:24:55,[]
2206,20:24:54,[]
2207,20:24:58,[]
2208,16:08:49,[]
2209,16:08:48,[]
2210,17:22:28,"[""that's the only other team I can think of.. Lakers will also go after Kawhi knowing he's from LA and they'd have solid trade pieces if Spurs want to do a mini blow up of roster..\n""]"
2211,16:49:18,[]
2212,17:22:22,[]
2213,16:45:43,[]
2214,16:08:43,[]
2215,16:08:42,[]
2216,16:08:45,[]
2217,16:45:47,[]
2218,16:45:44,[]
2219,20:25:56,[]
2220,17:45:18,[]
2221,17:45:14,[]
2222,17:45:15,[]
2223,17:45:16,[]
2224,20:58:40,[]
2225,20:25:59,[]
2226,17:45:13,[]
2227,18:35:01,[]
2228,16:02:42,[]
2229,16:02:41,[]
2230,16:02:47,"[""I don't agree with trading some of the Lakers young core. If anything, I would low-ball, see how the trade market value goes and if it means losing 2 pieces like Kuzma\\/Ingram, then price is too high. The 1st Rd pick, one of either Ingram\\/Kuzma and bench kicker. https:\\/\\/t.co\\/7gTDvWemHf\n""]"
2231,16:02:45,[]
2232,18:39:07,[]
2233,18:39:05,[]
2234,18:39:03,[]
2235,18:39:02,[]
2236,21:38:02,['Our Lakers are hosting the NMU Wildcats tonight at 7:00ET (6:00CT). The game is also an event to raise awareness and funds for the National MS Society. And the jersey numbers are highly visible! Video link on espn3 is here:\\n\\nhttps:\\/\\/t.co\\/VJ6vpEhy8P\\n\\n https:\\/\\/t.co\\/baE5xA0Z1a\n']
2237,17:04:52,[]
2238,18:37:02,[]
2239,18:39:08,[]
2240,19:21:46,[]
2241,18:16:11,[]
2242,19:47:46,['NBA Rumors: Lakers \\u2018Plan\\u2019 To Pursue These Superstars In Free Agency\n']
2243,17:41:28,"[""Lakers Host Ashland, Tiffin in GLIAC Doubleheader's https:\\/\\/t.co\\/o6jhLWhPL3\n""]"
2244,19:14:34,['Report: Kawhi Leonard trade priority for Lakers over LeBron free agency: https:\\/\\/t.co\\/FYhkGZQBQe via\n']
2245,19:14:33,[]
2246,17:41:24,[]
2247,17:41:27,[]
2248,19:14:39,[]
2249,21:09:44,[]
2250,21:09:45,[]
2251,21:09:46,[]
2252,21:09:40,[]
2253,21:58:10,[]
2254,02:34:23,[]
2255,18:18:53,[]
2256,16:47:13,[]
2257,16:47:12,[]
2258,16:47:11,[]
2259,18:13:00,[]
2260,16:47:17,[]
2261,16:47:15,[]
2262,16:47:14,[]
2263,20:27:52,[]
2264,20:27:50,[]
2265,16:47:18,[]
2266,20:20:04,[]
2267,20:27:57,[]
2268,20:27:54,[]
2269,04:00:13,[]
2270,04:00:12,[]
2271,04:00:11,['Magic Johnson just gave Kawhi Leonard the reason why he should ditch the San Antonio Spurs for the Los Angeles Lakers. https:\\/\\/t.co\\/t8rQiWyL2f\n']
2272,04:00:10,[]
2273,16:35:54,[]
2274,16:55:05,[]
2275,18:18:56,"[""I also don't think there's any scenario Kawhi Leonard ends up on the Lakers. Giving up Kuz or Ingram we don't know how healthy he is. I don't see it. I think we wait until 2019..\n""]"
2276,18:14:20,['the Lakers have the Cavs pick\n']
2277,18:14:23,[]
2278,15:43:02,[]
2279,17:50:56,[]
2280,16:50:55,[]
2281,17:50:55,['Banm greg popovic Nan Lakers lot ane\n']
2282,17:50:53,[]
2283,16:50:50,[]
2284,19:18:33,[]
2285,19:18:31,[]
2286,19:18:36,[]
2287,16:50:59,[]
2288,19:18:35,[]
2289,15:59:56,[]
2290,15:59:55,[]
2291,15:59:54,[]
2292,15:59:53,[]
2293,15:59:58,[]
2294,15:47:10,['Lakers swear they getting everybody every year\n']
2295,15:47:14,[]
2296,15:47:15,[]
2297,15:47:16,[]
2298,15:47:17,[]
2299,15:47:19,"[': Lakers still planning to target both LeBron James and Paul George, per https:\\/\\/t.co\\/j8JY6WkWRA https:\\/\\/t.co\\/0J\\u2026\n']"
2300,18:11:09,[]
2301,15:45:14,[]
2302,15:45:12,[]
2303,15:45:11,['Talking about the Los Angeles Lakers and Lonzo Ball (33:48) https:\\/\\/t.co\\/F9XaZyPMhG\n']
2304,15:45:18,[]
2305,15:45:19,[]
2306,18:50:32,[]
2307,18:50:30,['Lakers offseason scenario: Landing LeBron James https:\\/\\/t.co\\/a2oXeJhhxb\n']
2308,21:19:22,[]
2309,21:19:21,[]
2310,18:50:34,[]
2311,18:50:39,[]
2312,04:14:39,[]
2313,02:48:10,[]
2314,02:48:13,[]
